key_id,tournament_id,tournament_name,world_cup_year,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,home_team_score,away_team_score,goal_difference,total_goals,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,result,result_name,result_label,home_team_win,away_team_win,draw,home_historical_matches,home_historical_wins,home_historical_draws,home_historical_losses,home_historical_goals_for,home_historical_goals_against,home_historical_goal_diff,home_historical_points,home_world_cups_played_before,home_win_rate_before,home_draw_rate_before,home_loss_rate_before,home_avg_goals_for_before,home_avg_goals_against_before,home_points_per_match_before,home_last5_avg_goals_for,home_last5_avg_goals_against,home_last5_win_rate,away_historical_matches,away_historical_wins,away_historical_draws,away_historical_losses,away_historical_goals_for,away_historical_goals_against,away_historical_goal_diff,away_historical_points,away_world_cups_played_before,away_win_rate_before,away_draw_rate_before,away_loss_rate_before,away_avg_goals_for_before,away_avg_goals_against_before,away_points_per_match_before,away_last5_avg_goals_for,away_last5_avg_goals_against,away_last5_win_rate,home_vs_away_h2h_matches_before,home_h2h_wins_before,away_h2h_wins_before,h2h_draws_before
878,WC-2018,2018 FIFA World Cup,2018,M-2018-42,Mexico v Sweden,group stage,Group F,1,0,0,0,2018-06-27,19:00,S-126,Central Stadium,Yekaterinburg,Russia,T-44,Mexico,MEX,T-72,Sweden,SWE,0,3,-3,3,0,0,0,0,away team win,away_win,0,0,1,0,55,16,14,25,60,93,-33,62,16,0.2909090909090909,0.2545454545454545,0.4545454545454545,1.0909090909090908,1.690909090909091,1.1272727272727272,1.4,0.8,0.6,48,17,13,18,76,71,5,64,12,0.3541666666666667,0.2708333333333333,0.375,1.5833333333333333,1.4791666666666667,1.3333333333333333,1.0,1.2,0.4,1,0,1,0
879,WC-2018,2018 FIFA World Cup,2018,M-2018-43,Serbia v Brazil,group stage,Group E,1,0,0,0,2018-06-27,21:00,S-118,Otkritie Arena,Moscow,Russia,T-64,Serbia,SRB,T-09,Brazil,BRA,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,5,2,0,3,4,5,-1,6,2,0.4,0.0,0.6,0.8,1.0,1.2,0.8,1.0,0.4,106,71,18,17,224,103,121,231,21,0.6698113207547169,0.1698113207547169,0.160377358490566,2.1132075471698117,0.9716981132075472,2.179245283018868,1.2,2.4,0.4,0,0,0,0
880,WC-2018,2018 FIFA World Cup,2018,M-2018-44,Switzerland v Costa Rica,group stage,Group E,1,0,0,0,2018-06-27,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-73,Switzerland,CHE,T-16,Costa Rica,CRI,2,2,0,4,0,0,0,0,draw,draw,1,0,0,1,35,12,7,16,48,61,-13,43,11,0.3428571428571428,0.2,0.4571428571428571,1.3714285714285714,1.7428571428571429,1.2285714285714286,1.6,1.6,0.4,17,5,4,8,17,26,-9,19,5,0.2941176470588235,0.2352941176470588,0.4705882352941176,1.0,1.5294117647058822,1.1176470588235294,0.2,0.8,0.0,0,0,0,0
881,WC-2018,2018 FIFA World Cup,2018,M-2018-45,Japan v Poland,group stage,Group H,1,0,0,0,2018-06-28,17:00,S-125,Volgograd Arena,Volgograd,Russia,T-42,Japan,JPN,T-55,Poland,POL,0,1,-1,1,0,0,0,0,away team win,away_win,0,0,1,0,19,5,5,9,18,25,-7,20,6,0.2631578947368421,0.2631578947368421,0.4736842105263157,0.9473684210526316,1.3157894736842106,1.0526315789473684,1.2,1.8,0.2,33,15,5,13,45,45,0,50,8,0.4545454545454545,0.1515151515151515,0.3939393939393939,1.3636363636363635,1.3636363636363635,1.5151515151515151,0.6,1.8,0.2,0,0,0,0
882,WC-2018,2018 FIFA World Cup,2018,M-2018-46,Senegal v Colombia,group stage,Group H,1,0,0,0,2018-06-28,18:00,S-122,Samara Arena,Samara,Russia,T-63,Senegal,SEN,T-15,Colombia,COL,0,1,-1,1,0,0,0,0,away team win,away_win,0,0,1,0,7,3,3,1,11,9,2,12,2,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.5714285714285714,1.2857142857142858,1.7142857142857142,1.8,1.6,0.4,20,8,2,10,30,29,1,26,6,0.4,0.1,0.5,1.5,1.45,1.3,2.2,1.0,0.6,0,0,0,0
883,WC-2018,2018 FIFA World Cup,2018,M-2018-47,England v Belgium,group stage,Group G,1,0,0,0,2018-06-28,20:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-27,England,ENG,T-06,Belgium,BEL,0,1,-1,1,0,0,0,0,away team win,away_win,0,0,1,0,64,28,20,16,87,58,29,104,15,0.4375,0.3125,0.25,1.359375,0.90625,1.625,2.0,1.2,0.4,43,16,9,18,60,68,-8,57,13,0.3720930232558139,0.2093023255813953,0.4186046511627907,1.3953488372093024,1.5813953488372092,1.3255813953488371,2.2,0.8,0.8,2,1,0,1
884,WC-2018,2018 FIFA World Cup,2018,M-2018-48,Panama v Tunisia,group stage,Group G,1,0,0,0,2018-06-28,21:00,S-123,Mordovia Arena,Saransk,Russia,T-52,Panama,PAN,T-76,Tunisia,TUN,1,2,-1,3,0,0,0,0,away team win,away_win,0,0,1,0,2,0,0,2,1,9,-8,0,1,0.0,0.0,1.0,0.5,4.5,0.0,0.5,4.5,0.0,14,1,4,9,11,24,-13,7,5,0.0714285714285714,0.2857142857142857,0.6428571428571429,0.7857142857142857,1.7142857142857142,0.5,1.2,2.6,0.0,0,0,0,0
885,WC-2018,2018 FIFA World Cup,2018,M-2018-49,France v Argentina,round of 16,not applicable,0,1,0,0,2018-06-30,17:00,S-116,Kazan Arena,Kazan,Russia,T-28,France,FRA,T-03,Argentina,ARG,4,3,1,7,0,0,0,0,home team win,home_win,2,1,0,0,62,30,13,19,109,72,37,103,15,0.4838709677419355,0.2096774193548387,0.3064516129032258,1.7580645161290325,1.1612903225806452,1.6612903225806452,1.0,0.4,0.6,80,43,15,22,134,89,45,144,17,0.5375,0.1875,0.275,1.675,1.1125,1.8,0.6,1.2,0.2,2,0,2,0
886,WC-2018,2018 FIFA World Cup,2018,M-2018-50,Uruguay v Portugal,round of 16,not applicable,0,1,0,0,2018-06-30,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-81,Uruguay,URY,T-56,Portugal,PRT,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,54,23,12,19,85,71,14,81,13,0.4259259259259259,0.2222222222222222,0.3518518518518518,1.5740740740740742,1.3148148148148149,1.5,1.2,0.4,0.8,29,14,6,9,48,33,15,48,7,0.4827586206896552,0.2068965517241379,0.3103448275862069,1.6551724137931034,1.137931034482759,1.6551724137931034,1.8,1.4,0.4,0,0,0,0
887,WC-2018,2018 FIFA World Cup,2018,M-2018-51,Spain v Russia,round of 16,not applicable,0,1,0,0,2018-07-01,17:00,S-117,Luzhniki Stadium,Moscow,Russia,T-71,Spain,ESP,T-60,Russia,RUS,1,1,0,2,1,1,3,4,away team win,away_win,0,0,1,0,62,30,14,18,98,71,27,104,15,0.4838709677419355,0.2258064516129032,0.2903225806451613,1.5806451612903225,1.1451612903225807,1.6774193548387095,1.8,1.4,0.4,12,4,2,6,21,17,4,14,4,0.3333333333333333,0.1666666666666666,0.5,1.75,1.4166666666666667,1.1666666666666667,1.8,1.2,0.4,0,0,0,0
888,WC-2018,2018 FIFA World Cup,2018,M-2018-52,Croatia v Denmark,round of 16,not applicable,0,1,0,0,2018-07-01,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-17,Croatia,HRV,T-21,Denmark,DNK,1,1,0,2,1,1,3,2,home team win,home_win,2,1,0,0,19,10,2,7,28,18,10,32,5,0.5263157894736842,0.1052631578947368,0.3684210526315789,1.4736842105263157,0.9473684210526316,1.6842105263157894,2.4,0.8,0.8,19,9,4,6,29,25,4,31,5,0.4736842105263157,0.2105263157894736,0.3157894736842105,1.5263157894736843,1.3157894736842106,1.631578947368421,1.0,1.0,0.4,0,0,0,0
889,WC-2018,2018 FIFA World Cup,2018,M-2018-53,Brazil v Mexico,round of 16,not applicable,0,1,0,0,2018-07-02,18:00,S-122,Samara Arena,Samara,Russia,T-09,Brazil,BRA,T-44,Mexico,MEX,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,107,72,18,17,226,103,123,234,21,0.6728971962616822,0.1682242990654205,0.1588785046728972,2.1121495327102804,0.9626168224299064,2.1869158878504678,1.2,2.2,0.4,56,16,14,26,60,96,-36,62,16,0.2857142857142857,0.25,0.4642857142857143,1.0714285714285714,1.7142857142857142,1.1071428571428572,1.4,1.4,0.6,4,3,0,1
890,WC-2018,2018 FIFA World Cup,2018,M-2018-54,Belgium v Japan,round of 16,not applicable,0,1,0,0,2018-07-02,21:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-06,Belgium,BEL,T-42,Japan,JPN,3,2,1,5,0,0,0,0,home team win,home_win,2,1,0,0,44,17,9,18,61,68,-7,60,13,0.3863636363636363,0.2045454545454545,0.4090909090909091,1.3863636363636365,1.5454545454545454,1.3636363636363635,2.2,0.8,0.8,20,5,5,10,18,26,-8,20,6,0.25,0.25,0.5,0.9,1.3,1.0,1.0,1.6,0.2,1,0,0,1
891,WC-2018,2018 FIFA World Cup,2018,M-2018-55,Sweden v Switzerland,round of 16,not applicable,0,1,0,0,2018-07-03,17:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-72,Sweden,SWE,T-73,Switzerland,CHE,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,49,18,13,18,79,71,8,67,12,0.3673469387755102,0.2653061224489796,0.3673469387755102,1.6122448979591837,1.4489795918367347,1.3673469387755102,1.4,1.2,0.4,36,12,8,16,50,63,-13,44,11,0.3333333333333333,0.2222222222222222,0.4444444444444444,1.3888888888888888,1.75,1.2222222222222223,1.6,1.0,0.4,0,0,0,0
892,WC-2018,2018 FIFA World Cup,2018,M-2018-56,Colombia v England,round of 16,not applicable,0,1,0,0,2018-07-03,21:00,S-118,Otkritie Arena,Moscow,Russia,T-15,Colombia,COL,T-27,England,ENG,1,1,0,2,1,1,3,4,away team win,away_win,0,0,1,0,21,9,2,10,31,29,2,29,6,0.4285714285714285,0.0952380952380952,0.4761904761904761,1.4761904761904765,1.380952380952381,1.380952380952381,1.6,0.8,0.6,65,28,20,17,87,59,28,104,15,0.4307692307692308,0.3076923076923077,0.2615384615384615,1.3384615384615384,0.9076923076923076,1.6,1.8,1.0,0.4,1,0,1,0
893,WC-2018,2018 FIFA World Cup,2018,M-2018-57,Uruguay v France,quarter-finals,not applicable,0,1,0,0,2018-07-06,17:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-81,Uruguay,URY,T-28,France,FRA,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,55,24,12,19,87,72,15,84,13,0.4363636363636363,0.2181818181818181,0.3454545454545454,1.5818181818181818,1.309090909090909,1.5272727272727271,1.4,0.6,0.8,63,31,13,19,113,75,38,106,15,0.492063492063492,0.2063492063492063,0.3015873015873015,1.7936507936507935,1.1904761904761905,1.6825396825396826,1.4,1.0,0.6,3,1,0,2
894,WC-2018,2018 FIFA World Cup,2018,M-2018-58,Brazil v Belgium,quarter-finals,not applicable,0,1,0,0,2018-07-06,21:00,S-116,Kazan Arena,Kazan,Russia,T-09,Brazil,BRA,T-06,Belgium,BEL,1,2,-1,3,0,0,0,0,away team win,away_win,0,0,1,0,108,73,18,17,228,103,125,237,21,0.6759259259259259,0.1666666666666666,0.1574074074074074,2.111111111111111,0.9537037037037036,2.1944444444444446,1.4,0.8,0.6,45,18,9,18,64,70,-6,63,13,0.4,0.2,0.4,1.4222222222222225,1.5555555555555556,1.4,2.4,1.0,0.8,1,1,0,0
895,WC-2018,2018 FIFA World Cup,2018,M-2018-59,Sweden v England,quarter-finals,not applicable,0,1,0,0,2018-07-07,18:00,S-122,Samara Arena,Samara,Russia,T-72,Sweden,SWE,T-27,England,ENG,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,50,19,13,18,80,71,9,70,12,0.38,0.26,0.36,1.6,1.42,1.4,1.2,0.8,0.6,66,28,21,17,88,60,28,105,15,0.4242424242424242,0.3181818181818182,0.2575757575757575,1.3333333333333333,0.9090909090909092,1.5909090909090908,1.8,0.8,0.4,2,0,0,2
896,WC-2018,2018 FIFA World Cup,2018,M-2018-60,Russia v Croatia,quarter-finals,not applicable,0,1,0,0,2018-07-07,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-60,Russia,RUS,T-17,Croatia,HRV,2,2,0,4,1,1,3,4,away team win,away_win,0,0,1,0,13,4,3,6,22,18,4,15,4,0.3076923076923077,0.2307692307692307,0.4615384615384615,1.6923076923076923,1.3846153846153846,1.1538461538461535,2.0,1.2,0.4,20,10,3,7,29,19,10,33,5,0.5,0.15,0.35,1.45,0.95,1.65,1.8,1.0,0.6,0,0,0,0
897,WC-2018,2018 FIFA World Cup,2018,M-2018-61,France v Belgium,semi-finals,not applicable,0,1,0,0,2018-07-10,21:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-28,France,FRA,T-06,Belgium,BEL,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,64,32,13,19,115,75,40,109,15,0.5,0.203125,0.296875,1.796875,1.171875,1.703125,1.8,0.8,0.8,46,19,9,18,66,71,-5,66,13,0.4130434782608695,0.1956521739130435,0.391304347826087,1.434782608695652,1.5434782608695652,1.434782608695652,2.8,1.0,1.0,2,2,0,0
898,WC-2018,2018 FIFA World Cup,2018,M-2018-62,Croatia v England,semi-finals,not applicable,0,1,0,0,2018-07-11,21:00,S-117,Luzhniki Stadium,Moscow,Russia,T-17,Croatia,HRV,T-27,England,ENG,2,1,1,3,1,0,0,0,home team win,home_win,2,1,0,0,21,10,4,7,31,21,10,34,5,0.4761904761904761,0.1904761904761904,0.3333333333333333,1.4761904761904765,1.0,1.619047619047619,2.0,0.8,0.6,67,29,21,17,90,60,30,108,15,0.4328358208955223,0.3134328358208955,0.2537313432835821,1.3432835820895523,0.8955223880597015,1.611940298507463,2.2,0.8,0.6,0,0,0,0
899,WC-2018,2018 FIFA World Cup,2018,M-2018-63,Belgium v England,third-place match,not applicable,0,1,0,0,2018-07-14,17:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-06,Belgium,BEL,T-27,England,ENG,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,47,19,9,19,66,72,-6,66,13,0.4042553191489361,0.1914893617021276,0.4042553191489361,1.4042553191489362,1.5319148936170213,1.4042553191489362,2.2,1.2,0.8,68,29,21,18,91,62,29,108,15,0.4264705882352941,0.3088235294117647,0.2647058823529412,1.338235294117647,0.9117647058823528,1.588235294117647,2.0,1.0,0.4,3,1,1,1
900,WC-2018,2018 FIFA World Cup,2018,M-2018-64,France v Croatia,final,not applicable,0,1,0,0,2018-07-15,18:00,S-117,Luzhniki Stadium,Moscow,Russia,T-28,France,FRA,T-17,Croatia,HRV,4,2,2,6,0,0,0,0,home team win,home_win,2,1,0,0,65,33,13,19,116,75,41,112,15,0.5076923076923077,0.2,0.2923076923076923,1.7846153846153847,1.1538461538461535,1.7230769230769232,1.6,0.6,0.8,22,11,4,7,33,22,11,37,5,0.5,0.1818181818181818,0.3181818181818182,1.5,1.0,1.681818181818182,2.0,1.0,0.6,1,1,0,0
901,WC-2022,2022 FIFA World Cup,2022,M-2022-01,Qatar v Ecuador,group stage,Group A,1,0,0,0,2022-11-20,19:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-57,Qatar,QAT,T-24,Ecuador,ECU,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,5,10,11,-1,13,3,0.4,0.1,0.5,1.0,1.1,1.3,0.6,1.4,0.2,0,0,0,0
902,WC-2022,2022 FIFA World Cup,2022,M-2022-02,England v Iran,group stage,Group B,1,0,0,0,2022-11-21,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-27,England,ENG,T-36,Iran,IRN,6,2,4,8,0,0,0,0,home team win,home_win,2,1,0,0,69,29,21,19,91,64,27,108,15,0.4202898550724637,0.3043478260869565,0.2753623188405797,1.318840579710145,0.927536231884058,1.565217391304348,0.8,1.2,0.2,15,2,4,9,9,24,-15,10,5,0.1333333333333333,0.2666666666666666,0.6,0.6,1.6,0.6666666666666666,0.6,1.2,0.2,0,0,0,0
903,WC-2022,2022 FIFA World Cup,2022,M-2022-03,Senegal v Netherlands,group stage,Group A,1,0,0,0,2022-11-21,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-63,Senegal,SEN,T-46,Netherlands,NLD,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,8,3,3,2,11,10,1,12,2,0.375,0.375,0.25,1.375,1.25,1.5,1.2,1.2,0.4,50,27,12,11,86,48,38,93,10,0.54,0.24,0.22,1.72,0.96,1.86,1.4,0.2,0.6,0,0,0,0
904,WC-2022,2022 FIFA World Cup,2022,M-2022-04,United States v Wales,group stage,Group B,1,0,0,0,2022-11-21,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-80,United States,USA,T-82,Wales,WAL,1,1,0,2,0,0,0,0,draw,draw,1,0,0,1,33,8,6,19,37,62,-25,30,10,0.2424242424242424,0.1818181818181818,0.5757575757575758,1.121212121212121,1.878787878787879,0.9090909090909092,1.2,1.6,0.2,5,1,3,1,4,4,0,6,1,0.2,0.6,0.2,0.8,0.8,1.2,0.8,0.8,0.2,0,0,0,0
905,WC-2022,2022 FIFA World Cup,2022,M-2022-05,Argentina v Saudi Arabia,group stage,Group C,1,0,0,0,2022-11-22,13:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-61,Saudi Arabia,SAU,1,2,-1,3,0,0,0,0,away team win,away_win,0,0,1,0,81,43,15,23,137,93,44,144,17,0.5308641975308642,0.1851851851851851,0.2839506172839506,1.691358024691358,1.148148148148148,1.7777777777777777,1.2,2.0,0.2,16,3,2,11,11,39,-28,11,5,0.1875,0.125,0.6875,0.6875,2.4375,0.6875,0.4,2.4,0.2,0,0,0,0
906,WC-2022,2022 FIFA World Cup,2022,M-2022-06,Denmark v Tunisia,group stage,Group D,1,0,0,0,2022-11-22,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-21,Denmark,DNK,T-76,Tunisia,TUN,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,20,9,5,6,30,26,4,32,5,0.45,0.25,0.3,1.5,1.3,1.6,0.8,1.0,0.2,15,2,4,9,13,25,-12,10,5,0.1333333333333333,0.2666666666666666,0.6,0.8666666666666667,1.6666666666666667,0.6666666666666666,1.2,2.4,0.2,0,0,0,0
907,WC-2022,2022 FIFA World Cup,2022,M-2022-07,Mexico v Poland,group stage,Group C,1,0,0,0,2022-11-22,19:00,S-113,Stadium 974,Doha,Qatar,T-44,Mexico,MEX,T-55,Poland,POL,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,57,16,14,27,60,98,-38,62,16,0.2807017543859649,0.2456140350877192,0.4736842105263157,1.0526315789473684,1.719298245614035,1.087719298245614,0.8,1.6,0.4,34,16,5,13,46,45,1,53,8,0.4705882352941176,0.1470588235294117,0.3823529411764705,1.3529411764705883,1.3235294117647058,1.5588235294117647,0.8,1.4,0.4,1,0,1,0
908,WC-2022,2022 FIFA World Cup,2022,M-2022-08,France v Australia,group stage,Group D,1,0,0,0,2022-11-22,22:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-28,France,FRA,T-04,Australia,AUS,4,1,3,5,0,0,0,0,home team win,home_win,2,1,0,0,66,34,13,19,120,77,43,115,15,0.5151515151515151,0.1969696969696969,0.2878787878787879,1.818181818181818,1.1666666666666667,1.7424242424242424,2.2,1.0,0.8,16,2,4,10,13,31,-18,10,5,0.125,0.25,0.625,0.8125,1.9375,0.625,0.8,2.2,0.0,1,1,0,0
909,WC-2022,2022 FIFA World Cup,2022,M-2022-09,Morocco v Croatia,group stage,Group F,1,0,0,0,2022-11-23,13:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-45,Morocco,MAR,T-17,Croatia,HRV,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,16,2,5,9,14,22,-8,11,5,0.125,0.3125,0.5625,0.875,1.375,0.6875,1.0,1.4,0.2,23,11,4,8,35,26,9,37,5,0.4782608695652174,0.1739130434782608,0.3478260869565217,1.5217391304347827,1.1304347826086956,1.608695652173913,1.8,1.8,0.4,0,0,0,0
910,WC-2022,2022 FIFA World Cup,2022,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,2022-11-23,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,1,2,-1,3,0,0,0,0,away team win,away_win,0,0,1,0,47,31,6,10,95,48,47,99,9,0.6595744680851063,0.1276595744680851,0.2127659574468085,2.021276595744681,1.0212765957446808,2.106382978723404,2.0,1.0,0.6,21,5,5,11,20,29,-9,20,6,0.238095238095238,0.238095238095238,0.5238095238095238,0.9523809523809524,1.380952380952381,0.9523809523809524,1.4,2.2,0.2,0,0,0,0
911,WC-2022,2022 FIFA World Cup,2022,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,2022-11-23,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,7,0,7,7,0,0,0,0,home team win,home_win,2,1,0,0,63,30,15,18,99,72,27,105,15,0.4761904761904761,0.238095238095238,0.2857142857142857,1.5714285714285714,1.1428571428571428,1.6666666666666667,2.0,1.2,0.4,18,5,5,8,19,28,-9,20,5,0.2777777777777778,0.2777777777777778,0.4444444444444444,1.0555555555555556,1.5555555555555556,1.1111111111111112,0.6,1.2,0.0,0,0,0,0
912,WC-2022,2022 FIFA World Cup,2022,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,2022-11-23,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,48,20,9,19,68,72,-4,69,13,0.4166666666666667,0.1875,0.3958333333333333,1.4166666666666667,1.5,1.4375,1.6,0.8,0.8,3,0,0,3,0,5,-5,0,1,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0,0,0,0
913,WC-2022,2022 FIFA World Cup,2022,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,2022-11-24,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,37,12,8,17,50,64,-14,44,11,0.3243243243243243,0.2162162162162162,0.4594594594594595,1.351351351351351,1.7297297297297298,1.1891891891891893,1.0,1.2,0.2,23,4,7,12,18,43,-25,19,7,0.1739130434782608,0.3043478260869565,0.5217391304347826,0.782608695652174,1.8695652173913044,0.8260869565217391,0.6,2.6,0.0,0,0,0,0
914,WC-2022,2022 FIFA World Cup,2022,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,2022-11-24,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,56,24,12,20,87,74,13,84,13,0.4285714285714285,0.2142857142857142,0.3571428571428571,1.5535714285714286,1.3214285714285714,1.5,1.4,0.6,0.8,34,6,9,19,34,70,-36,27,10,0.1764705882352941,0.2647058823529412,0.5588235294117647,1.0,2.0588235294117645,0.7941176470588235,1.0,1.6,0.2,2,2,0,0
915,WC-2022,2022 FIFA World Cup,2022,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,2022-11-24,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,3,2,1,5,0,0,0,0,home team win,home_win,2,1,0,0,30,14,6,10,49,35,14,48,7,0.4666666666666667,0.2,0.3333333333333333,1.6333333333333333,1.1666666666666667,1.6,1.6,1.4,0.4,12,4,3,5,13,16,-3,15,3,0.3333333333333333,0.25,0.4166666666666667,1.0833333333333333,1.3333333333333333,1.25,1.4,1.6,0.2,1,1,0,0
916,WC-2022,2022 FIFA World Cup,2022,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,2022-11-24,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,109,73,18,18,229,105,124,237,21,0.6697247706422018,0.1651376146788991,0.1651376146788991,2.1009174311926606,0.963302752293578,2.1743119266055047,1.6,0.6,0.6,6,2,0,4,4,7,-3,6,2,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.1666666666666667,1.0,0.8,1.2,0.4,1,1,0,0
917,WC-2022,2022 FIFA World Cup,2022,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,2022-11-25,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,6,1,4,1,5,5,0,7,2,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.1666666666666667,0.8,0.8,0.2,16,2,4,10,11,30,-19,10,6,0.125,0.25,0.625,0.6875,1.875,0.625,1.0,2.2,0.2,0,0,0,0
918,WC-2022,2022 FIFA World Cup,2022,M-2022-18,Qatar v Senegal,group stage,Group A,1,0,0,0,2022-11-25,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,1,3,-2,4,0,0,0,0,away team win,away_win,0,0,1,0,1,0,0,1,0,2,-2,0,1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,9,3,3,3,11,12,-1,12,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2222222222222223,1.3333333333333333,1.3333333333333333,0.8,1.4,0.2,0,0,0,0
919,WC-2022,2022 FIFA World Cup,2022,M-2022-19,Netherlands v Ecuador,group stage,Group A,1,0,0,0,2022-11-25,19:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-46,Netherlands,NLD,T-24,Ecuador,ECU,1,1,0,2,0,0,0,0,draw,draw,1,0,0,1,51,28,12,11,88,48,40,96,11,0.5490196078431373,0.2352941176470588,0.2156862745098039,1.7254901960784317,0.9411764705882352,1.8823529411764703,1.4,0.2,0.6,11,5,1,5,12,11,1,16,4,0.4545454545454545,0.0909090909090909,0.4545454545454545,1.0909090909090908,1.0,1.4545454545454546,1.0,0.8,0.4,0,0,0,0
920,WC-2022,2022 FIFA World Cup,2022,M-2022-20,England v United States,group stage,Group B,1,0,0,0,2022-11-25,22:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-27,England,ENG,T-80,United States,USA,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,70,30,21,19,97,66,31,111,16,0.4285714285714285,0.3,0.2714285714285714,1.3857142857142857,0.9428571428571428,1.5857142857142856,2.0,1.4,0.4,34,8,7,19,38,63,-25,31,11,0.2352941176470588,0.2058823529411764,0.5588235294117647,1.1176470588235294,1.8529411764705883,0.9117647058823528,1.2,1.4,0.2,2,0,1,1
